#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
trpos2840.txt_allergen_440,-0.4198,-2.145,-1.4733,-1.9084,-2.3359,-1.1069,-1.6947,-1.1298,-2.1908,-1.6794,-1.8092,-1.2748,-1.5191,-2.3435,-2.5344,-0.8015,-0.7786,-3.5038,-2.0687,-1.2519
trpos2840.txt_allergen_1922,-0.2077,0.3028,-0.4683,-0.5387,-3.5423,1.3169,1.7394,-3.1197,-1.169,-1.6937,-0.6796,1.2289,-0.7887,-3.3979,-4.0634,-0.6232,-0.8908,-4.412,-2.8768,-1.6972
trpos2840.txt_allergen_55,-0.7704,-1.4949,-0.75,-1.4337,-2.5485,-1.3265,-1.5944,-1.3495,-1.5153,-1.3112,-1.7092,-1.1607,-1.4362,-1.9311,-2.2219,-0.3903,-0.6199,-2.6633,-1.4566,-1.2143
trpos2840.txt_allergen_3307,0.2083,-1.5,-1.4271,-2.1771,-1.1667,-1.1354,-1.6979,-1.1979,-2.0417,-1.4271,-1.2396,-1.3229,-0.8542,-2.1771,-1.3333,-0.3542,-0.6042,-2.9479,-1.9062,-0.7083
trpos2840.txt_allergen_1821,-0.7867,-1.5965,-0.5706,-1.2305,-2.6225,-1.3199,-1.5216,-1.1873,-1.4121,-1.3487,-1.9135,-1.1095,-1.5908,-2.049,-2.2651,-0.3631,-0.6571,-2.6744,-1.4265,-1.3141
trpos2840.txt_allergen_2924,-0.4179,-2.1119,-1.4925,-1.8806,-2.1642,-1.097,-1.6716,-1.1269,-2.1791,-1.6493,-1.791,-1.2164,-1.4254,-2.306,-2.5373,-0.8657,-0.7612,-3.4552,-2.0597,-1.1866
trpos2840.txt_allergen_1543,-0.7907,-1.9535,-1.2171,-1.3023,-2.3023,-1.062,-1.1008,-1.9225,-1.8372,-1.2016,-1.6512,-0.6744,-1.5659,-2.5891,-1.7364,-0.7752,-0.5116,-3.2713,-2.1628,-0.7442
trpos2840.txt_allergen_2718,-0.4634,-1.2073,-1.2195,-1.4146,-2.0671,-1,-0.9939,-1.7073,-1.8415,-1.2988,-1.2805,-0.7195,-1.2256,-1.9451,-1.6341,-0.5061,-0.6159,-3.0732,-1.7805,-0.7866
trpos2840.txt_allergen_2338,-0.964,-1.8288,-0.9234,-1.5811,-2.4009,-1.3559,-1.491,-1.509,-1.8514,-1.7252,-2.0991,-1.2207,-1.6261,-2.3018,-2.536,-0.6036,-1.0541,-2.9369,-1.3649,-1.3559
trpos2840.txt_allergen_2840,-0.7762,-1.4762,-0.8,-1.6762,-2.1286,-1.0333,-1.419,-1.719,-1.4571,-1.8095,-1.7571,-0.9381,-1.4476,-2,-1.6524,-0.4333,-0.9667,-2.4857,-1.2333,-1.3667
trpos2840.txt_allergen_1971,-0.9908,-1.6972,-1.6055,-0.8716,-2.7798,-1.3119,-0.4128,-2.3394,-1.945,-1.7615,-1.6239,-0.7339,-0.3211,-1.8073,-3.0183,-1.2385,-1.3853,-3.5413,-2.3211,-1.5963
trpos2840.txt_allergen_3255,-0.6292,-1.705,-0.9478,-1.4386,-3.0627,-1.0392,-1.517,-1.6397,-1.5379,-1.577,-1.4334,-1.2742,-1.53,-1.5561,-2.0287,-0.7885,-0.9478,-2.5744,-1.4021,-1.3238
trpos2840.txt_allergen_933,-1.3176,-1.4,-1.4294,-1.6,-3.1588,-1.2059,-0.8706,-2.5118,-1.5235,-1.3235,-1.2471,-0.7941,-1.0588,-1.8,-2.4882,-1.1706,-0.6412,-3.5412,-1.7118,-1
trpos2840.txt_allergen_1441,-0.6276,-1.9517,-1.4207,-1.6138,-2.1793,-1.0828,-1.3034,-1.9517,-2.0345,-0.9517,-1.4759,-0.731,-1.5172,-2.3379,-1.8483,-0.8138,-0.5793,-3.2759,-2.1379,-0.4966
trpos2840.txt_allergen_3507,-0.961,-2.1039,-1.3636,-1.3831,-2.7403,-1.513,-0.7922,-1.6948,-0.961,-0.9675,-1.6234,-0.5779,-1.3961,-1.8182,-2.3117,-0.8182,-0.5714,-3.1494,-1.7922,-0.8506
trpos2840.txt_allergen_298,-0.3187,-1.5824,-1.044,-2.2747,-2.0769,-1.5385,-2.3077,-1.6044,-2.7033,-1.989,-2.0769,-1.2308,-1.8352,-3.2967,-1.8462,-0.4066,-0.6154,-4.2198,-2.9121,-1.4505
trpos2840.txt_allergen_2469,-0.25,-1.3333,-1.3333,-0.8333,-2,-0.9167,-0.25,-0.8333,-1.75,-0.75,-1.4167,-0.9167,-0.9167,-1.5,-1.75,-0.75,-0.8333,-2.5833,-1.5,0
trpos2840.txt_allergen_815,0.0086,-1.7328,-1.4138,-2.5086,-1.7845,-1.6724,-2.2845,-1.6638,-2.6552,-1.7241,-1.5259,-1.4224,-1.0776,-2.9655,-1.8793,-0.3793,-0.7414,-4.0086,-2.7845,-1.0172
trpos2840.txt_allergen_1759,-0.7723,-2.0198,-0.5569,-1.2178,-2.3762,-1.4257,-1.604,-0.9356,-1.9158,-1.2475,-1.9109,-1.0099,-1.75,-2.0074,-2.1782,-0.2351,-0.2649,-3.0668,-1.9109,-1.0495
trpos2840.txt_allergen_1993,-0.2641,0.2887,-0.493,-0.662,-3.507,1.4085,1.8099,-3.2077,-1.1162,-1.8169,-0.669,1.2535,-0.7993,-3.4754,-4.0176,-0.6197,-0.8415,-4.5282,-2.8521,-1.7007
trpos2840.txt_allergen_3178,-0.5219,-1.6096,-1.3466,-2.012,-2.5578,-1.4781,-1.8964,-1.2829,-2.0956,-1.8685,-1.9402,-1.4343,-1.5418,-2.1713,-2.1633,-0.6614,-0.8805,-2.9721,-1.8924,-1.3865
trpos2840.txt_allergen_541,-0.9439,-1.4891,-0.81,-1.6822,-2.5919,-1.2866,-1.3115,-1.7445,-1.4642,-1.648,-1.7072,-1.0218,-1.3801,-1.9564,-2.2835,-0.7103,-1.0405,-2.7975,-1.2928,-1.3364
trpos2840.txt_allergen_1507,-0.9173,-0.218,-1.6617,-1.5714,-1.9098,0.4962,-0.3534,-1.9398,-1.3985,-1.7669,-1.4511,-0.8271,-0.2256,-2.188,-1.8045,-0.7293,-1.3835,-2.6241,-1.985,-1.4286
trpos2840.txt_allergen_3460,-0.428,-1.2288,-0.9237,-1.2881,-1.7246,-0.7203,-0.7034,-1.7246,-1.5847,-1.3856,-1.3432,-0.6144,-0.9322,-2.0254,-1.5508,-0.4025,-0.3856,-2.7034,-1.661,-0.9873
trpos2840.txt_allergen_265,-0.7808,-1.1986,-0.9932,-1.1096,-2.226,-0.8699,-0.6849,-1.6781,-1.6918,-1.4041,-1.6027,-0.5479,-1.3562,-2.0342,-1.5205,-0.6507,-0.589,-3.0274,-1.7877,-1.0342
trpos2840.txt_allergen_2129,-0.385,-1.3239,-0.8779,-1.1315,-1.4883,-1.0329,-1.1221,-1.0235,-1.5634,-1.7277,-1.6948,-1.1127,-1.3146,-2.2488,-1.3521,-0.2113,-0.5305,-2.7089,-1.8638,-1.3286
trpos2840.txt_allergen_1094,-0.3817,-2.1679,-1.4504,-1.9466,-2.2366,-1.1298,-1.7481,-1.1679,-2.1908,-1.687,-1.8168,-1.2748,-1.4504,-2.3206,-2.5878,-0.8092,-0.7786,-3.5267,-2.1145,-1.229
trpos2840.txt_allergen_1323,-0.7799,-2.1447,-1.2138,-1.4151,-2.7296,-1.4465,-0.8365,-1.6164,-1.0566,-1.2075,-1.6855,-0.7233,-1.5535,-1.9874,-2.0063,-0.7484,-0.6289,-3.2327,-1.8428,-0.9874
trpos2840.txt_allergen_1499,-1.1707,-0.0805,-0.8937,-1.0789,-2.9179,0.1659,-0.037,-1.599,-1.0886,-2.0725,-1.8341,-0.5282,-1.8889,-2.0918,-1.4767,-0.57,-1.1481,-3.1514,-1.9018,-1.7391
trpos2840.txt_allergen_2459,0.2857,-1.0714,-1.0714,-1.3571,-1.2143,-1,-1.2143,-1.2857,-1.9286,-0.3571,-0.5714,-1.0714,-0.2143,-1.6429,-1.6429,0.1429,0.2143,-2.5,-1.7857,0.0714
trpos2840.txt_allergen_87,-0.7233,-2.1761,-1.3333,-1.4214,-2.8302,-1.5031,-0.9119,-1.5975,-1.0881,-1.2327,-1.6792,-0.7799,-1.5912,-1.9811,-1.9748,-0.7862,-0.5912,-3.239,-1.8176,-0.9686
trpos2840.txt_allergen_1968,-0.6272,-1.3988,-2.0231,-1.5549,-3.4133,1.6821,0.8671,-1.841,-1.3613,-1.9133,-1.5723,0.2543,-1.5145,-3.1908,1.3295,-0.2486,-0.3208,-3.8613,-3.0029,-0.7861
trpos2840.txt_allergen_2900,-0.2326,-1.9884,-1.6163,-1.2209,-2.5814,-1.2791,-0.8837,-1.9535,-2.0581,-1.8953,-1.8721,-0.6395,-1.7326,-1.8837,-2.5465,-0.8372,-1.1279,-3.593,-2.2326,-1.6512
trpos2840.txt_allergen_361,-0.6526,-1.4741,-0.5912,-0.8522,-2.7927,-1.0211,-1.2169,-1.1862,-1.1977,-1.3896,-1.3647,-1.3244,-1.3013,-1.1689,-1.8311,-0.6507,-0.7793,-1.4952,-0.9213,-1.3033
trpos2840.txt_allergen_605,-1.2143,-0.9524,-0.7619,-0.8333,-2.2143,-0.7857,-0.5476,-2.0952,-1.119,-1.2381,-1.4048,-0.4286,-1.0238,-1.5,-1.881,-0.5952,-0.4762,-2.5714,-1.1429,-1.2857
trpos2840.txt_allergen_896,-0.6122,-1.8707,-0.9468,-1.4411,-2.8403,-1.1445,-1.6578,-1.3232,-1.6464,-1.7376,-1.673,-1.4183,-1.711,-1.6046,-2.0228,-0.3802,-0.8441,-2.654,-1.2738,-1.5247
trpos2840.txt_allergen_1486,-0.1145,-1.6648,-0.6089,-1.0838,-2.6117,-1.1816,-1.2989,-1.0698,-1.7374,-1.5223,-1.7682,-1.3045,-1.5978,-2.1899,-1.9469,-0.1369,-0.4832,-2.5642,-1.3296,-1.1229
trpos2840.txt_allergen_136,-0.4914,-1.66,-1.5714,-1.7314,-2.2714,-1.5971,-1.4714,-1.4486,-1.32,-1.0771,-1.3543,-1.1886,-1.02,-1.8629,-1.8486,-1.0257,-0.9286,-2.9743,-1.7914,-0.6629
trpos2840.txt_allergen_2491,-1.3333,-0.25,0.0833,0.4167,-2.5833,0.1667,0.25,-1.3333,-0.6667,-2.0833,-1.75,-0.4167,-1.25,-2,-1.8333,-0.5833,-1.0833,-2.5833,-1.3333,-1.8333
trpos2840.txt_allergen_1974,-0.8805,-2.0503,-1.3836,-1.3522,-2.8805,-1.478,-0.805,-1.6981,-1.0818,-1.1635,-1.7233,-0.7233,-1.4969,-1.9937,-2.1258,-0.8113,-0.6101,-3.1447,-1.8679,-0.9497
trpos2840.txt_allergen_3198,-0.5529,-1.5647,-1.3961,-1.9765,-2.6,-1.4118,-1.898,-1.2078,-2.1373,-1.8784,-1.8235,-1.4275,-1.5412,-2,-2.149,-0.6706,-0.898,-2.9569,-1.8784,-1.3451
trpos2840.txt_allergen_2997,-0.345,-1.0643,-1.731,-1.6316,-1.5965,-0.9415,-1.117,-1.3099,-1.7544,-1.386,-1.0468,-1.4094,-0.9883,-1.883,-1.0409,-0.6199,-0.7018,-1.9649,-1.4795,-0.8246
trpos2840.txt_allergen_2645,-0.8113,-2.1132,-1.3396,-1.4654,-2.8239,-1.522,-0.8868,-1.6667,-1.1258,-1.1761,-1.6352,-0.761,-1.5472,-1.9623,-1.9874,-0.7799,-0.6164,-3.2075,-1.805,-0.9371
trpos2840.txt_allergen_1784,-0.3817,-2.1221,-1.4656,-1.8779,-2.3435,-1.0992,-1.6718,-1.1527,-2.2519,-1.6794,-1.8321,-1.2443,-1.5115,-2.3435,-2.542,-0.8015,-0.7634,-3.4733,-2.0382,-1.2366
trpos2840.txt_allergen_2467,-0.8333,-0.75,-0.0833,-0.4167,-2.5,-0.1667,-0.1667,0,-1.3333,-2.3333,-2.1667,-0.1667,-1.4167,-2.6667,-0.9167,-0.3333,-1.0833,-2.8333,-2.1667,-1.6667
trpos2840.txt_allergen_2803,-0.9257,-0.8108,-1.723,-1.8311,-2.1149,0.3649,-0.8581,-1.8784,-1.8514,-1.4122,-1.4054,-1.2838,-0.7838,-1.973,-1.6824,-0.75,-1.2027,-2.5338,-1.8514,-1.2973
trpos2840.txt_allergen_872,-0.6583,-1.6043,-0.8957,-1.5288,-1.5755,-1.0468,-1.6655,-0.8561,-1.8633,-1.9568,-1.9388,-1.5144,-1.6115,-1.9712,-1.7302,-0.5647,-0.8561,-2.741,-1.7086,-1.6331
trpos2840.txt_allergen_2948,-0.4275,-2.1756,-1.4809,-1.9313,-2.3359,-1.1069,-1.7481,-1.1603,-2.1756,-1.7099,-1.855,-1.2672,-1.4504,-2.3206,-2.5573,-0.7939,-0.7939,-3.5115,-2.0153,-1.2137
trpos2840.txt_allergen_1973,-0.8553,-2.0566,-1.3145,-1.3396,-2.8491,-1.4403,-0.8176,-1.6855,-1.0566,-1.1195,-1.673,-0.7296,-1.4654,-2.0063,-2.1006,-0.8176,-0.6289,-3.1258,-1.8805,-0.9497
trpos2840.txt_allergen_1065,-1.1056,-0.4283,-0.8645,-1.4582,-2.8367,-0.0976,-0.4801,-1.7291,-1.2112,-1.753,-1.6713,-0.8625,-1.6355,-1.8685,-1.8028,-0.6494,-1.0976,-2.9323,-1.6693,-1.4442
trpos2840.txt_allergen_3471,-0.623,-0.8115,-1.9344,-1.7541,-2.0328,-0.7541,-1.2049,-1.5082,-2.082,-1.9344,-1.5164,-1.5656,-1.3525,-2.4426,-1.2705,-0.7951,-0.8279,-2.5246,-1.8607,-1.123
trpos2840.txt_allergen_3014,-0.0076,-1.5682,-1.2348,-2.197,-1.8561,-1.4242,-1.9848,-1.5985,-2.4394,-1.4773,-1.4242,-1.2879,-1.0303,-2.6061,-1.7424,-0.4773,-0.6439,-3.6136,-2.3939,-0.7652
trpos2840.txt_allergen_123,-0.6522,-0.9928,-1.2101,-1.4928,-1.7246,-0.9638,-1.0797,-2.0072,-1.8841,-0.9855,-1.1957,-0.4203,-0.9348,-2.1159,-1.6232,-0.7464,-0.5217,-2.8043,-1.7536,-0.7899
trpos2840.txt_allergen_3531,-1.1493,-1.5784,-1.3321,-1.7015,-2.8955,-1,-1.194,-1.9963,-0.9403,-1.6082,-1.4142,-1.194,-1.6157,-1.8806,-1.7985,-0.6567,-0.8619,-2.9888,-1.8396,-1.3545
trpos2840.txt_allergen_377,-0.6694,-1.022,-0.8926,-1.0895,-2.792,-0.9545,-1.1198,-1.2424,-1.4146,-1.27,-1.332,-0.9573,-1.376,-1.3705,-1.6129,-0.1928,-0.5193,-2.3719,-1.0537,-1.0565
trpos2840.txt_allergen_973,-0.1602,0.2617,-0.5234,-0.7109,-3.5391,1.3945,1.8281,-3.0977,-1.1172,-1.8281,-0.8242,1.1992,-0.9023,-3.8125,-3.9492,-0.6641,-0.8438,-4.5625,-3.0703,-1.6914
trpos2840.txt_allergen_1262,-0.7051,-1.0214,-0.5128,-0.9274,-1.9615,-0.6026,-0.6111,-1.6197,-1.1538,-1.1838,-1.1197,-0.5812,-0.7393,-1.4915,-1.3333,-0.1068,-0.2222,-2.3761,-1.2393,-0.9487
trpos2840.txt_allergen_203,-0.7375,-2.2,-1.3188,-1.4812,-2.8438,-1.5312,-0.9312,-1.6187,-1.1,-1.1875,-1.7437,-0.7812,-1.5813,-2.0812,-2.1437,-0.7562,-0.6188,-3.3188,-1.8438,-1.0312
trpos2840.txt_allergen_1818,-0.4944,-1.6431,-1.3086,-1.9777,-2.5948,-1.5242,-1.8699,-1.1896,-2.0186,-1.8773,-2.0112,-1.4052,-1.487,-2.197,-2.0223,-0.6543,-0.7695,-2.8848,-1.974,-1.3643
trpos2840.txt_allergen_2182,-0.391,-2.1353,-1.4662,-1.8872,-2.3158,-1.0526,-1.6842,-1.1504,-2.1805,-1.6692,-1.797,-1.2632,-1.5188,-2.3383,-2.5489,-0.8571,-0.7519,-3.5038,-2.0301,-1.1805
trpos2840.txt_allergen_1876,0.0467,-0.8333,-1.0067,-0.78,-2.2333,-0.1733,-0.2867,-1.6933,-1.2333,-1.4533,-1.4133,-0.4333,-0.8333,-1.8867,-1.0533,-0.3,-0.5133,-2.76,-1.5467,-0.9733
trpos2840.txt_allergen_2198,-0.6533,-1.4133,-0.5029,-0.8457,-2.6571,-1.059,-1.219,-1.1048,-1.1676,-1.4629,-1.4571,-1.3314,-1.3638,-1.261,-1.7943,-0.5867,-0.6914,-1.4914,-0.8743,-1.3352
trpos2840.txt_allergen_334,-0.805,-2.1824,-1.2642,-1.434,-2.7484,-1.522,-0.8742,-1.6352,-1.0755,-1.2453,-1.6918,-0.717,-1.6164,-2.0377,-2,-0.7862,-0.6352,-3.2704,-1.8428,-0.9874
trpos2840.txt_allergen_3502,-0.7152,-2.1772,-1.3734,-1.5633,-2.8544,-1.4873,-0.9557,-1.5063,-1.4177,-1.1519,-1.6203,-0.7658,-1.538,-1.943,-1.981,-0.6899,-0.6076,-3.1519,-1.8481,-0.8608
trpos2840.txt_allergen_3354,-0.3919,-1.8386,-1.5735,-1.7954,-2.7349,-1.5533,-1.4582,-1.7637,-2.1095,-1.1902,-1.4784,-1.1873,-1.147,-2.4063,-2.4784,-0.7983,-0.9798,-3.4323,-2.366,-0.7435
trpos2840.txt_allergen_1744,-0.2218,0.3873,-0.5106,-0.7359,-3.4683,1.3908,1.7218,-2.9613,-1.1021,-1.7641,-0.6972,1.1408,-0.9225,-3.4789,-4.088,-0.5704,-0.9472,-4.3944,-2.8556,-1.7113
trpos2840.txt_allergen_2650,-0.7116,-1.5535,-0.814,-1.6977,-2.1953,-1.1116,-1.4,-1.6558,-1.5302,-1.7442,-1.8,-1.0605,-1.4326,-1.9581,-1.6047,-0.4791,-0.907,-2.3721,-1.2837,-1.2465
trpos2840.txt_allergen_2798,-0.7713,-1.5372,-1.2074,-1.8777,-2.3617,-0.8617,-1.3032,-2.4521,-1.5745,-1.0638,-1.3032,-1.2979,-1.1649,-1.883,-0.5319,-0.6489,-0.3989,-2.9149,-1.516,-0.734
trpos2840.txt_allergen_197,-0.7562,-2.2,-1.325,-1.5063,-2.9188,-1.4812,-0.9312,-1.5875,-1.2625,-1.1812,-1.6625,-0.775,-1.525,-1.9187,-2.0187,-0.75,-0.6562,-3.2062,-1.825,-0.95
trpos2840.txt_allergen_45,-0.793,-1.3656,-0.7709,-1.6432,-2.0661,-1.0044,-1.3656,-1.5639,-1.3833,-1.6432,-1.7401,-0.8767,-1.37,-1.9868,-1.7093,-0.5639,-0.8106,-2.3084,-1.1762,-1.2423
trpos2840.txt_allergen_1450,-0.9,-2.2083,-1.2667,-1.5667,-2.6333,-1.575,-1.1333,-1.4,-1.15,-1.0917,-1.7167,-0.8583,-1.5583,-2.0583,-2.0333,-0.6083,-0.4083,-3.075,-1.8417,-0.825
trpos2840.txt_allergen_2017,-0.6076,-1.3418,-1.362,-1.2532,-2.3443,-0.8177,-0.7418,-2.043,-1.3722,-1.119,-0.8481,-1.0051,-0.6785,-1.4557,-1.7823,-0.6861,-0.6785,-2.4987,-1.3241,-0.8076
trpos2840.txt_allergen_2816,-0.5417,-1.5871,-1.2917,-1.9318,-2.4924,-1.5038,-1.8485,-1.2311,-2.053,-1.8258,-1.8447,-1.4242,-1.5455,-2.0682,-2.0152,-0.7197,-0.9205,-2.8939,-1.8864,-1.3409
trpos2840.txt_allergen_2305,-0.8164,-1.2344,-0.9023,-1.2695,-2.3594,-0.8945,-1.0312,-1.793,-1.3672,-1.4922,-1.3828,-0.8906,-1.0039,-1.668,-2.1562,-0.6133,-0.7266,-2.3789,-1.1992,-1.1445
trpos2840.txt_allergen_1301,-0.9167,-1.2794,-1.1667,-1.4167,-2.6912,-1.3333,-1.2255,-1.598,-1.8333,-1.3971,-1.3578,-1.2206,-1.7402,-1.3725,-1.5392,-0.5196,-0.7353,-3.098,-1.4706,-0.9167
trpos2840.txt_allergen_988,-0.7562,-2.1688,-1.3687,-1.5312,-2.8375,-1.5312,-0.8625,-1.6187,-1.1625,-1.1438,-1.625,-0.75,-1.5875,-1.9812,-2.0438,-0.7688,-0.6312,-3.2375,-1.825,-0.9188
trpos2840.txt_allergen_2504,-0.3333,-0.6667,-1.1667,-0.8333,-1.9167,0,0.0833,-2.1667,-1.5,-0.4167,-0.5833,-0.5833,0,-1.75,-1.6667,-0.4167,-0.5833,-2.75,-1.5833,0
trpos2840.txt_allergen_2734,0.1083,-1.7417,-1.475,-2.475,-1.6667,-1.7333,-2.3333,-1.5833,-2.6917,-1.5417,-1.4167,-1.4,-1.0667,-2.825,-1.825,-0.3583,-0.625,-3.9167,-2.65,-0.825
trpos2840.txt_allergen_1106,-0.169,0.2782,-0.4437,-0.6796,-3.6197,1.3063,1.8134,-3.1725,-1.2852,-1.7993,-0.75,1.1901,-0.8345,-3.5246,-4.1197,-0.6444,-0.9472,-4.6056,-2.993,-1.8099
trpos2840.txt_allergen_77,-1.2,-1.3,-1.5278,-1.5,-3.3556,-0.9056,-0.8556,-2.2889,-1.5556,-1.2778,-1.1278,-0.8667,-1.1333,-1.6,-2.35,-1.0944,-0.7056,-3.2111,-1.8056,-0.9833
trpos2840.txt_allergen_2921,-0.4104,-2.1194,-1.5,-1.8731,-2.1418,-1.0896,-1.6866,-1.1194,-2.194,-1.6642,-1.7687,-1.2239,-1.4328,-2.2985,-2.5224,-0.8358,-0.7761,-3.4627,-2.0896,-1.194
trpos2840.txt_allergen_688,0.0342,-1.5641,-1.3846,-2.5726,-1.7692,-1.6325,-2.2906,-1.6667,-2.6239,-1.6325,-1.5299,-1.4872,-1.0427,-2.8974,-1.9402,-0.4444,-0.7863,-3.8718,-2.7436,-1.0256
trpos2840.txt_allergen_2827,-0.4669,-1.5993,-1.2904,-1.9338,-2.511,-1.4596,-1.8676,-1.1544,-1.9522,-1.8566,-1.9154,-1.3787,-1.4669,-2.0809,-2.0331,-0.5956,-0.8346,-2.7941,-1.8713,-1.3346
trpos2840.txt_allergen_3085,-0.5543,-1.6571,-1.1886,-1.2171,-1.7829,-0.9771,-1.04,-1.6229,-1.5429,-0.8286,-1.2057,-0.64,-1.1257,-1.8629,-1.4971,-0.6286,-0.4514,-2.68,-1.6971,-0.44
trpos2840.txt_allergen_2134,-0.3615,-1.3146,-0.8732,-1.1502,-1.5446,-1.0188,-1.1221,-1,-1.507,-1.7089,-1.6808,-1.0986,-1.2958,-2.2347,-1.4085,-0.1831,-0.493,-2.7089,-1.8873,-1.3333
trpos2840.txt_allergen_3539,-0.9049,-1.9722,-0.8956,-1.2784,-2.3387,-0.8794,-1.4501,-1.0928,-1.9188,-1.1206,-1.2088,-1.4153,-1.3503,-1.3016,-1.6241,-0.1067,-0.2761,-2.7262,-1.0626,-0.9536
trpos2840.txt_allergen_2073,-0.2148,0.3345,-0.4577,-0.5845,-3.4014,1.3239,1.7465,-3.0528,-1.1127,-1.7148,-0.6514,1.2042,-0.7817,-3.5246,-4.0282,-0.6761,-0.9014,-4.507,-2.9542,-1.7077
trpos2840.txt_allergen_980,-1.1395,-1.2267,-1.3721,-1.4302,-3.2558,-0.907,-0.7209,-2.1105,-1.3953,-1.3547,-1.3023,-0.8081,-1.343,-1.686,-2.4128,-0.9593,-0.6163,-3.3372,-1.7035,-1.0291
trpos2840.txt_allergen_959,-0.3991,-1.3333,-0.8685,-1.1221,-1.4977,-1.0329,-1.1221,-1.0376,-1.554,-1.7324,-1.6995,-1.1127,-1.3239,-2.2582,-1.3474,-0.1972,-0.5352,-2.7089,-1.8638,-1.3427
trpos2840.txt_allergen_3235,-0.697,-1.3287,-0.9068,-1.2914,-2.3357,-0.9744,-1.2145,-1.4918,-1.5315,-1.5082,-1.296,-1.1189,-0.972,-1.662,-1.8648,-0.5688,-0.8345,-2.2284,-1.3753,-1.3287
trpos2840.txt_allergen_78,-0.6534,-1.5365,-0.8455,-1.2171,-2.5595,-0.9541,-1.0522,-1.8768,-1.5762,-1.6033,-1.3403,-1.2317,-1.4029,-1.4906,-1.7871,-0.4676,-0.5407,-2.5407,-1.0564,-1.2526
trpos2840.txt_allergen_2147,-0.908,-1.2025,-1.1104,-1.4294,-1.3006,-0.6748,-0.9571,-1.3006,-1.6503,-2.2454,-2.0368,-0.6933,-1.4908,-1.9816,-1.6258,-0.6012,-0.9018,-2.6871,-1.7362,-1.7485
trpos2840.txt_allergen_2206,-0.8116,-1.6087,-1.0435,-1.3333,-1.4348,-1.0435,-1.1739,-1.4638,-1,-1.1594,-1.4058,-1.2029,-1.0435,-1.8116,-1.4058,-0.6087,-0.6812,-2.6232,-1.3478,-0.971
trpos2840.txt_allergen_1988,-1.0394,-1.276,-1.2509,-1.8423,-2.3333,-1.2151,-1.6201,-1.767,-1.4803,-1.4409,-1.448,-1.3011,-1.4875,-1.8781,-1.5986,-0.6595,-0.7348,-2.6774,-1.6559,-0.9462
trpos2840.txt_allergen_816,-0.0256,-1.7778,-1.3419,-2.5983,-2.0171,-1.6923,-2.3932,-1.6923,-2.8462,-1.7179,-1.6068,-1.4701,-1.1026,-2.8462,-2.0171,-0.4274,-0.7949,-3.9487,-2.7949,-0.9829
trpos2840.txt_allergen_2785,-0.4662,-1.7814,-0.9614,-1.4984,-2.627,-1.0997,-1.6077,-1.3183,-1.7942,-1.5949,-1.5145,-1.3666,-1.4469,-1.5531,-1.9068,-0.3151,-0.7074,-2.6013,-1.3248,-1.4469
trpos2840.txt_allergen_1727,-0.4046,-2.1679,-1.4809,-1.9237,-2.3435,-1.1145,-1.687,-1.1374,-2.1832,-1.7023,-1.8244,-1.2595,-1.4809,-2.3435,-2.5496,-0.8244,-0.771,-3.5267,-2.0763,-1.2519
trpos2840.txt_allergen_1796,-0.6667,-1,-1.3488,-1.155,-2.5194,-0.3488,-0.3721,-2.2171,-1.2093,-1.2481,-0.9767,-0.3566,-0.7442,-1.6124,-2.2946,-0.9225,-0.7597,-2.907,-1.5969,-1.1705
trpos2840.txt_allergen_340,-0.7421,-2.2327,-1.3585,-1.5094,-2.9245,-1.5346,-0.8742,-1.5849,-1.239,-1.2013,-1.6855,-0.805,-1.6101,-2.0377,-2.0755,-0.7358,-0.6352,-3.1698,-1.8994,-0.9497
trpos2840.txt_allergen_2831,-0.5018,-1.5164,-1.24,-1.9273,-2.4982,-1.4109,-1.7709,-1.1018,-1.8873,-1.8655,-1.9018,-1.3345,-1.6,-2.1164,-2.0218,-0.6436,-0.8255,-2.8509,-1.8036,-1.3382
trpos2840.txt_allergen_2986,-1.0595,-1.254,-0.9611,-1.0858,-2.3009,-0.9588,-0.8936,-1.9554,-1.1808,-1.5103,-1.3684,-0.9039,-1.2506,-1.476,-1.7059,-0.6236,-0.7162,-2.6053,-1.2918,-1.2311
trpos2840.txt_allergen_1166,-1.093,-1.6047,-1.5349,-0.9535,-3,-1.1163,-0.4767,-2.5698,-1.8256,-1.7791,-1.5349,-0.5465,-0.1628,-1.8488,-3.3372,-1.1977,-1.4186,-3.8256,-2.1512,-1.6977
trpos2840.txt_allergen_2615,-0.7548,-2.2,-1.4129,-1.5742,-2.9613,-1.5161,-0.9097,-1.6194,-1.2581,-1.1226,-1.6452,-0.7032,-1.5484,-2.0065,-1.9935,-0.8387,-0.6645,-3.3032,-1.9419,-0.8968
trpos2840.txt_allergen_2285,-1.1664,-0.4607,-0.7751,-1.3144,-2.7715,-0.0073,-0.3291,-1.8044,-1.1389,-1.777,-1.7294,-0.8373,-1.596,-1.8647,-1.7861,-0.6252,-1.0731,-2.8373,-1.6399,-1.4991
trpos2840.txt_allergen_2401,-1.0794,-1.2804,-1.4392,-1.5344,-3.037,-0.8413,-0.8148,-2.1164,-1.5503,-1.2646,-1.1111,-0.8307,-1.164,-1.5873,-2.3545,-1.0635,-0.6667,-3.2116,-1.8201,-0.8889
