#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
trneg2840.txt_non-allergen_25293,-0.9884,-1.1449,-0.7855,-1.5043,-1.4609,-0.8522,-1.1275,-1.6899,-0.8638,-1.0783,-0.2406,-1.1246,-0.9826,-1.3246,-1.5884,-0.1913,-0.7188,-2.2754,-1.6638,-1.0029
trneg2840.txt_non-allergen_13981,-0.7525,-1.4125,-1.4411,-1.7694,-1.9461,-1.0067,-1.2256,-1.8653,-1.4209,-0.9024,-0.8047,-1.1532,-0.4781,-1.1094,-1.7643,-0.7862,-0.6212,-1.9141,-1.0455,-0.7795
trneg2840.txt_non-allergen_9276,-1.1919,-1.1208,-1.102,-1.4,-2.5208,-0.6174,-0.7275,-2.4886,-1.4107,-1.2188,-1.0174,-0.6443,-0.9973,-1.8792,-2.3919,-0.7812,-0.8765,-3.2054,-1.6805,-1.1611
trneg2840.txt_non-allergen_34276,-1.0114,-1.0684,-0.9316,-1.116,-2.3308,-0.4144,-0.5513,-1.9829,-1.0247,-1.1065,-1.1749,-0.8327,-0.7167,-1.2452,-1.8232,-0.7928,-0.7414,-2.2776,-0.8726,-0.9867
trneg2840.txt_non-allergen_31191,-0.8571,-1.9221,-1.3961,-1.5325,-3.3442,-1.3377,-1.3052,-2.013,-2.0065,-1.1753,-1.2662,-0.7922,-1.6883,-1.8117,-2.2273,-1.2273,-0.987,-3.5519,-2.0714,-1.0065
trneg2840.txt_non-allergen_35662,-0.6637,-1.1381,-0.7688,-0.9009,-1.8859,-0.7057,-0.5495,-1.2763,-1.4234,-1.2132,-1.2913,-0.7387,-0.8408,-1.7087,-1.3183,-0.3784,-0.4985,-2.3934,-1.4264,-0.8438
trneg2840.txt_non-allergen_1612,-0.2812,-0.8929,-0.9018,-1.2188,-1.8527,-0.4643,-0.5759,-1.3973,-1.3705,-1.0893,-1.067,-0.6384,-0.6696,-1.7857,-1.192,-0.2991,-0.4866,-2.6071,-1.5089,-0.7009
trneg2840.txt_non-allergen_23577,-0.0079,-1.0079,-1.6719,-1.2846,-2.5059,-1.0988,-0.6601,-1.6126,-1.1858,-1.1028,-0.7984,-1.0553,-1.0435,-1.6957,-1.6522,-1.1581,-0.9289,-2.6877,-1.7708,-0.7352
trneg2840.txt_non-allergen_11174,-0.4873,-1.4258,-0.8665,-1.3284,-2.697,-0.9979,-0.9597,-1.2818,-1.4407,-1.1335,-1.1674,-0.8242,-1.2542,-1.4174,-1.7415,-0.3814,-0.7203,-2.536,-0.947,-0.8708
trneg2840.txt_non-allergen_18310,-0.1798,-2.0524,-1.7397,-2.4831,-2.0974,-1.5749,-2.073,-0.9925,-2.2079,-0.2378,-0.3876,-1.7828,-0.1985,-0.1498,-1.8296,-0.5637,-0.6292,-1.6685,-0.9813,-0.3333
trneg2840.txt_non-allergen_37419,-0.6642,-1.1377,-1.0245,-1.3642,-1.7736,-0.8132,-0.9038,-1.7509,-1.1528,-1.3453,-1.3472,-1.1245,-1.0019,-1.7057,-1.5698,-0.5566,-0.466,-2.5566,-1.3321,-1.0698
trneg2840.txt_non-allergen_6101,-0.4477,-1.7024,-1.6166,-2.6273,-1.9169,-1.3807,-2.0483,-1.5228,-1.7855,-1.134,-0.8257,-1.4745,-0.7158,-1.1582,-2.1501,-0.496,-0.4799,-2.6247,-1.4075,-0.7962
trneg2840.txt_non-allergen_6911,-0.4103,-1.7101,-0.7791,-1.2406,-2.7337,-0.9191,-0.9921,-1.284,-1.7751,-1.6529,-1.8264,-0.9941,-1.5128,-2.1243,-0.7219,0.7041,0.6391,-2.9625,-1.9191,-1.0079
trneg2840.txt_non-allergen_10012,-0.8442,-0.8659,-0.8455,-1.0393,-2.336,-0.5827,-0.481,-1.8076,-1.2439,-1.2669,-1.2141,-0.5623,-1.1057,-1.6003,-1.3198,-0.0108,-0.3713,-2.5962,-1.4038,-1.1287
trneg2840.txt_non-allergen_30920,-1.1224,-1.3755,-1.1633,-1.7306,-2.6286,-1.2898,-1.6653,-1.7429,-1.2857,-1.5673,-1.7429,-1.3918,-1.5347,-1.9184,-1.8449,-0.7306,-0.7673,-2.5224,-1.551,-1.1061
trneg2840.txt_non-allergen_7121,-1.099,-1.1536,-1.1809,-1.3208,-1.9522,-0.9522,-0.7952,-1.9863,-1.2935,-1.6041,-1.4744,-0.7918,-1.116,-1.744,-1.8362,-0.6109,-0.7133,-3.1263,-1.7474,-1.43
trneg2840.txt_non-allergen_3959,-0.5505,-1.3415,-1.4146,-1.5906,-2.5557,-1.2334,-1.1934,-2.0662,-1.777,-1.1655,-1.4808,-0.9791,-1.1585,-2.1829,-2.122,-0.716,-0.7317,-3.378,-2.1132,-0.8659
trneg2840.txt_non-allergen_36755,-0.03,-1.18,-1.01,-1.01,-1.59,-0.85,-0.78,-0.82,-1.63,-1.16,-1.28,-1,-0.88,-1.67,-1.4,-0.15,-0.36,-2.46,-1.66,-0.67
trneg2840.txt_non-allergen_34931,-0.4938,-0.9932,-0.9716,-1.2406,-2.2327,-0.6288,-0.7162,-1.6209,-1.4245,-1.4552,-1.2111,-0.647,-0.8876,-1.8944,-1.235,-0.4438,-0.3734,-2.3666,-1.5119,-1.1873
trneg2840.txt_non-allergen_7407,-0.8112,-0.4311,-0.7092,-1.1276,-1.6403,-0.1046,-0.7474,-1.2526,-0.6531,-1.2245,-1.4847,-0.5026,-0.125,-1.0408,-0.6837,-0.6454,-0.8622,-2.3367,-0.6352,-1.1276
trneg2840.txt_non-allergen_8779,-0.5494,-0.5895,0.0063,-0.6433,-2.0313,-0.2215,-0.3041,-1.2778,-0.7947,-1.6033,-1.4881,-0.3479,-0.9111,-1.8411,-1.3942,0.2315,-0.3354,-2.6658,-1.4781,-1.2891
trneg2840.txt_non-allergen_35204,-0.8605,-0.6944,-1.186,-1.4817,-1.9967,-0.3721,-0.9269,-2.103,-0.7409,-1.1395,-0.6844,-0.9967,-1.0997,-1.412,-2.0831,-0.5249,-0.8704,-2.4252,-1.0332,-1.2093
trneg2840.txt_non-allergen_7762,-0.1355,-0.8804,-1.1401,-1.1481,-2.7449,-0.4032,-0.1765,-1.5046,-1.7472,-1.7995,-1.6549,-0.2642,-1.5695,-2.5592,0.2153,0.1344,0.0171,-3.2062,-2.4134,-1.0103
trneg2840.txt_non-allergen_40534,-0.4565,-0.9203,-1.2609,-1.5507,-1.9493,-0.6522,-1.0362,-1.8261,-1.2246,-1.1087,-1.1667,-1.029,-0.8188,-1.6232,-1.6449,-0.6739,-0.529,-2.5435,-1.3043,-0.9275
trneg2840.txt_non-allergen_33935,-0.4077,-1.3,-1.1923,-1.3654,-2.2231,-1.1154,-0.9731,-1.1923,-1.5308,-1.1038,-1.3231,-1.0885,-0.9192,-1.8577,-1.7038,-0.8462,-0.6077,-2.8269,-1.8923,-0.7769
trneg2840.txt_non-allergen_15563,-0.631,-1.2658,-1.109,-1.4283,-1.9101,-0.6463,-0.9541,-1.5641,-1.2294,-1.174,-1.2256,-0.956,-0.8394,-1.4589,-1.4111,-0.5163,-0.4512,-2.1912,-1.1683,-0.9541
trneg2840.txt_non-allergen_39946,-0.7295,-0.3033,-0.9508,-1.4426,-2.3607,-0.1639,-0.4836,-1.877,-1.2377,-1.4262,-1.1967,-0.2131,-0.8525,-1.7951,-1.5328,-0.7951,-0.7049,-2.6148,-1.3033,-1.3033
trneg2840.txt_non-allergen_21882,-0.25,-1.7083,-1.1667,-1.3333,0.1875,-1.3125,-1.4375,-1.5417,-2.0208,-1.7917,-1.9375,-1.0417,-1.5625,-2.0625,-1.75,-0.2083,-0.375,-2.5,-1.6875,-1.3958
trneg2840.txt_non-allergen_28571,-0.6232,-0.9348,-1.6377,-2.5217,-3.0217,-1.2391,-1.8116,-1.9058,-2.3261,-1.5507,-2.4275,-0.3768,-1.6594,-2.7029,-2.442,-0.7029,-0.7971,-3.9855,-2.6739,-1.3333
trneg2840.txt_non-allergen_14502,-0.557,-0.6244,-0.7372,-0.6977,-2.1686,-0.4744,0.0919,-1.8547,-1.0988,-1.5547,-1.1721,0.0581,-1.4198,-2.3605,-1.3547,-0.2849,-0.8209,-3.1256,-1.8558,-1.2616
trneg2840.txt_non-allergen_16345,-0.8333,-0.7278,-1.05,-1.1889,-2.1667,-0.7222,-0.7111,-1.6722,-1.2056,-1.2833,-1.3444,-0.6667,-1.25,-1.7556,-1.3778,-0.6722,-0.95,-2.3444,-1.4167,-1.0278
trneg2840.txt_non-allergen_10651,-0.1583,-1.722,-1.305,-1.9768,-1.8649,-1.4556,-1.6795,-1.5212,-1.2625,-1.0541,-1.1197,-1.4402,-0.8185,-1.5676,-2.3514,-0.7606,-0.7104,-2.4942,-1.5097,-0.7683
trneg2840.txt_non-allergen_15229,-0.4091,-1.4278,-0.6283,-1.2701,-2.2968,-0.8396,-1.1337,-1.2166,-1.4358,-1.2273,-1.0561,-0.9599,-1.1016,-1.1898,-1.3583,-0.361,-0.5401,-2.3155,-0.9545,-1.0909
trneg2840.txt_non-allergen_16415,-1.0185,-0.7786,-0.8745,-1.3321,-1.7601,-0.631,-0.6052,-1.9705,-1.1255,-1.3542,-1.2841,-0.4871,-0.893,-1.5756,-1.7897,-0.5535,-0.5129,-2.1439,-1.1882,-1.1439
trneg2840.txt_non-allergen_37043,-0.7164,-0.9433,-0.7983,-1.5462,-1.2479,-0.8298,-1.0651,-1.6113,-1.3109,-1.3361,-0.6534,-1.0294,-1.1723,-1.6849,-1.458,-0.1134,-0.584,-2.7269,-1.8887,-1.1513
trneg2840.txt_non-allergen_27447,-0.3977,-1.4386,-1.1871,-1.5088,-2.7953,-0.9357,-0.8246,-1.9649,-1.614,-1.3333,-1.2632,-0.5789,-1.4152,-1.7602,-1.7778,-0.4094,-0.614,-2.924,-1.8012,-0.7602
trneg2840.txt_non-allergen_3905,-0.4909,-0.35,-0.8318,-0.8955,-3.0591,0.4295,0.6568,-2.2932,-1.2909,-1.7273,-1.025,0.475,-1.1932,-2.6591,-2.1636,-0.2273,-0.5114,-3.7636,-2.4682,-1.5591
trneg2840.txt_non-allergen_11832,-0.2968,-1.4749,-1.4703,-1.9361,-1.2831,-1.0228,-1.411,-1.6301,-1.653,-0.968,-0.863,-1.3744,-0.7352,-1.4795,-1.7032,-0.4155,-0.2968,-2.1416,-1.2603,-0.6758
trneg2840.txt_non-allergen_40869,-1.2955,-0.4578,1.7792,0.5195,-3.013,-0.2792,-0.7273,0.2143,-0.9091,-2.8669,-3.0487,-0.4773,-2.3766,-2.711,-1.9351,0.7078,-0.6591,-2.763,-1.4708,-2.5942
trneg2840.txt_non-allergen_31615,-0.3174,-1.9618,-1.6195,-2.4551,-2.2141,-1.6501,-2.1549,-1.1836,-2.3136,-0.2008,-0.3824,-1.8069,-0.3614,-0.2524,-2.0402,-0.4685,-0.566,-1.5889,-0.9484,-0.3996
trneg2840.txt_non-allergen_10041,-1.0219,-1.569,-0.9108,-1.5387,-2.6717,-0.8838,-1.2273,-1.8064,-1.5926,-1.4141,-1.3636,-1.1465,-1.037,-1.5051,-1.9697,-0.5337,-0.6145,-2.3047,-1.0101,-1.3502
trneg2840.txt_non-allergen_32443,-0.1814,-1.3038,-1.5823,-1.4979,-2.519,-1.4895,-1.4177,-1.8481,-1.7975,-0.9283,-0.9494,-1.3797,-1.2236,-2.2068,-2.2025,-1.0886,-1.0717,-3.2068,-2,-0.9409
trneg2840.txt_non-allergen_5087,-0.3193,-2.3971,-1.9832,-2.7983,-2.271,-1.834,-2.4538,-1.521,-2.3613,-0.2563,-0.313,-2.0882,-0.5462,-0.4013,-2.4286,-0.8067,-0.6092,-2.2731,-1.4118,-0.3529
trneg2840.txt_non-allergen_34648,-0.8302,-0.9111,-0.9748,-1.305,-2.2135,-0.7599,-0.7414,-1.7639,-1.4748,-1.248,-1.1844,-0.565,-0.6963,-1.6684,-1.748,-0.6008,-0.4947,-2.5849,-1.5292,-1.1207
trneg2840.txt_non-allergen_28100,-0.2333,-1.04,-0.8933,-1.04,-1.7233,-0.57,-0.6533,-1.3033,-1.3467,-1.0867,-1.1233,-0.82,-0.6633,-1.76,-1.3633,-0.2867,-0.4767,-2.3967,-1.48,-0.7067
trneg2840.txt_non-allergen_1865,-0.8188,-0.5115,-1.289,-0.9817,-2.6445,-0.9656,-0.3968,-1.8716,-1.5573,-0.922,-0.8899,-0.7683,-1.1124,-1.8509,-2.1124,-0.7385,-0.8578,-3.4427,-1.6972,-0.9472
trneg2840.txt_non-allergen_22561,-0.498,-1.1304,-1.0988,-1.2332,-2.087,-0.9368,-0.9289,-1.4348,-1.4427,-1.1897,-1.3043,-1,-0.9763,-1.7708,-1.4506,-0.5968,-0.5099,-2.5573,-1.5731,-0.8379
trneg2840.txt_non-allergen_32204,-0.0956,-1.8309,-1.3382,-1.6912,-3.1544,-1.2279,-1.2721,-1.5882,-1.9412,-1.9779,-2,-0.4632,-1.6838,-2.4559,-1.8529,-0.875,-0.7794,-3.3897,-2.2132,-1.6103
trneg2840.txt_non-allergen_20418,-0.9414,-1.4205,-1.4226,-1.7197,-2.2469,-1.2301,-1.182,-2.0544,-1.5439,-1.1109,-1.1506,-1.2071,-0.8201,-1.6339,-1.8954,-1.0962,-0.9226,-2.6904,-1.3828,-1.1213
trneg2840.txt_non-allergen_18156,-1.1818,-0.9394,-0.9924,-1.1742,-2.2374,-0.8712,-0.7879,-1.851,-1.3485,-1.3611,-1.3106,-0.7172,-1.2146,-1.7273,-1.6263,-0.6793,-0.8131,-2.3838,-1.5152,-1.3788
trneg2840.txt_non-allergen_13043,-0.9551,-0.9052,-1.0067,-1.2296,-0.7438,-0.9384,-0.985,-1.7288,-0.7937,-1.0865,-0.9251,-0.9717,-0.6389,-1.1697,-1.7138,-0.3411,-0.7038,-2.218,-0.9784,-0.7504
trneg2840.txt_non-allergen_22795,-0.3621,-0.6638,-0.8707,-0.7241,-1.9914,-0.431,-0.1466,-1.5862,-1.3707,-1.2241,-0.8793,-0.3534,-0.7328,-1.1983,-1.7328,-0.6121,-0.6121,-2,-1.1466,-1.0259
trneg2840.txt_non-allergen_31521,-0.4908,-1.0554,-0.3179,-0.7955,-3.2889,-0.5594,-1.1781,-0.843,-1.6385,-1.4921,-1.4235,-1.0303,-1.591,-1.6095,-1.7586,-0.1478,-0.0224,-2.1372,-0.7018,-1.2243
trneg2840.txt_non-allergen_29696,-0.0671,-1.8211,-1.7029,-1.5815,-2.7188,-1.2907,-1.3834,-1.5751,-2.3387,-1.3163,-1.5112,-1.1693,-1.623,-2.508,-2.1182,-0.7987,-0.8339,-3.5367,-2.4281,-0.7093
trneg2840.txt_non-allergen_2021,-0.6392,-1.2577,-0.6392,-1.3918,-2.9175,0.0309,-0.9588,-1.9691,-2.0928,-1.9897,-1.701,-0.6804,-0.7216,-2.4227,-2.5876,-0.0309,-0.6598,-3.6804,-2.567,-1.7526
trneg2840.txt_non-allergen_1254,-0.028,-0.8934,-1.2308,-1.042,-2.0647,-1.1486,-0.7273,-1.1189,-1.0664,-0.9825,-1.0734,-0.9248,-0.8741,-1.6801,-1.1101,-0.7675,-0.5734,-2.6661,-1.6206,-0.7273
trneg2840.txt_non-allergen_15611,-0.7355,-0.8968,-0.5806,-0.8129,-2.2581,-0.3419,-0.3806,-1.8839,-1.0645,-1.3871,-1.1677,-0.6581,-0.7935,-1.8129,-1.3161,-0.2,-0.6387,-2.6581,-1.5161,-1.2839
trneg2840.txt_non-allergen_39373,-0.2045,-1.2273,-1.1023,-0.7955,-3.3295,-0.2841,0.3068,-2.1705,-2.1818,-2.0795,-1.6136,-0.3977,-1.4886,-3.0909,-1.8977,-0.75,-0.5341,-3.9432,-2.9773,-1.7955
trneg2840.txt_non-allergen_30697,-1.0437,-1.4956,-0.9629,-1.7402,-2.393,-0.8799,-1.3493,-1.9738,-1.679,-0.738,-0.9105,-0.941,-1.0546,-1.1288,-2.19,-0.6201,-0.6572,-2.4476,-1.1572,-0.9017
trneg2840.txt_non-allergen_23868,-0.1458,-1.3333,-1.2847,-1.0903,-1.7431,-0.9097,-1.0208,-1.2431,-1.2292,-1.7361,-1.6458,-0.125,-0.9583,-2.2083,-1.1389,-0.4861,-0.5694,-2.9792,-1.8125,-1.125
trneg2840.txt_non-allergen_37844,-0.8922,-1.024,-0.982,-1.1078,-2.3234,-0.5928,-0.7126,-1.6407,-1.2515,-1.3174,-1.0898,-0.9401,-0.7066,-1.6168,-1.8503,-0.6527,-0.5868,-2.5449,-1.3533,-1.2814
trneg2840.txt_non-allergen_21817,-0.7507,-1.0026,-0.7715,-1.295,-2.1606,-0.4191,-0.7337,-1.5679,-1.0405,-1.5574,-1.4491,-0.8864,-0.9856,-1.9073,-1.0679,0.0326,-0.5705,-3.0052,-1.5966,-1.389
trneg2840.txt_non-allergen_34658,0.5378,-1.0966,-1.5168,-1.2647,-3.1008,0.1345,-0.0084,-0.1597,-1.8529,-2.6134,-2.2395,-0.3235,-2.0378,-3.5588,1.8361,0.4664,-0.1218,-4.1345,-3.0168,-1.2689
trneg2840.txt_non-allergen_37295,-0.7778,-0.7722,-1.0111,-1.0389,-1.9278,-0.4944,-0.5333,-1.6278,-1.3556,-1.6389,-1.45,-0.8667,-1.4944,-2.1,-1.2278,-0.1111,-0.6222,-3.1333,-1.9278,-1.3889
trneg2840.txt_non-allergen_2313,-0.6134,-0.7059,-0.7143,-0.8655,-2.1345,0.0126,-0.0042,-1.6681,-1.2857,-1.6849,-1.521,0.0546,-1.2353,-2.0252,-1.3487,-0.2017,-0.5588,-2.6891,-1.5966,-1.3025
trneg2840.txt_non-allergen_35720,-0.2308,-0.8022,-0.9048,-1.1795,-1.5348,-0.5421,-0.7106,-1.7399,-1.044,-1.1099,-1.0147,-0.7582,-0.5751,-1.7729,-1.1612,-0.2344,-0.3077,-2.5495,-1.348,-0.8095
trneg2840.txt_non-allergen_15469,-0.8702,-1.1803,-1.2837,-1.601,-2.3293,-1.2764,-1.2212,-1.9159,-1.2452,-0.8317,-0.8462,-0.8197,-1.1875,-1.1875,-1.9976,-0.9087,-1.1106,-2.2957,-1.0216,-0.8606
trneg2840.txt_non-allergen_777,-0.9478,-0.8396,-0.8843,-1.0448,-2.5187,-0.3396,-0.2015,-1.7575,-1.1642,-1.4403,-1.4925,-0.4142,-1.1978,-1.5634,-1.2351,-0.6455,-0.6343,-2.5485,-1.3582,-1.1828
trneg2840.txt_non-allergen_11355,-0.6359,-1.3937,-1.6491,-2.5371,-1.2076,-1.4415,-1.9374,-2.061,-1.5931,-0.6409,-0.5997,-1.4811,-0.6474,-0.687,-1.9572,-0.43,-0.5157,-2.2043,-1.2801,-0.5354
trneg2840.txt_non-allergen_7469,-0.6759,-1.4537,-1.7407,-2.0046,-3.392,-1.3534,-1.5741,-2.0139,-2.1312,-1.1682,-1.3287,-1.6157,-1.1559,-2.1914,-2.6466,-1.0787,-1.0633,-3.6914,-2.466,-0.929
trneg2840.txt_non-allergen_9891,-0.5231,-0.8587,-1.4825,-1.7301,-2.5007,-0.5063,-1.2182,-1.1343,-1.2825,-1.7888,-1.2434,-1.2266,-1.5664,-1.6965,0.4965,0.3063,-0.3035,-2.5776,-1.5944,-1.2448
trneg2840.txt_non-allergen_30365,-0.2143,-2.5179,-2.5625,-3,-2.2857,-2.1964,-2.2768,-1.5536,-2.5804,-0.1875,-0.4464,-1.9107,-0.6518,-1.1161,-2.7411,-0.7589,-0.7321,-2.3571,-1.8571,-0.3125
trneg2840.txt_non-allergen_3579,-1.0068,-0.7596,-1.2744,-1.2744,-2.8186,-1.161,-0.7188,-2.059,-1.4172,-0.898,-1.2222,-0.5147,-1.0862,-1.6168,-1.8889,-1.1043,-0.9705,-3.161,-1.3424,-0.9773
trneg2840.txt_non-allergen_29590,-0.2397,-1.5546,-1.3882,-1.7066,-2.4043,-1.0841,-1.4132,-1.6708,-1.3739,-1.195,-1.2433,-1.3739,-1.1342,-1.8819,-1.7746,-0.9678,-0.9267,-2.8408,-1.7299,-0.9159
trneg2840.txt_non-allergen_4209,-0.3248,-1.073,-1.6971,-1.8212,-2.5547,-0.9161,-1.073,-1.8358,-1.4927,-1.2847,-0.9015,-1.3613,-1.0511,-2.2117,-2.1277,-0.5912,-0.7445,-3.0073,-1.6825,-1.073
trneg2840.txt_non-allergen_11980,-0.2809,-0.9175,-0.5972,-1.1532,-2.2436,0.0511,-0.5029,-1.3733,-1.334,-1.4754,-1.275,-0.5344,-0.8605,-2.1709,-0.6267,0.2927,-0.1041,-2.9784,-1.8369,-0.9921
trneg2840.txt_non-allergen_8266,-0.39,-0.916,-0.46,-0.774,-1.316,-0.656,-0.604,-1.804,-0.772,-1.262,-0.842,-0.582,-1.148,-1.914,-1.658,-0.372,-0.782,-2.594,-1.388,-1.198
trneg2840.txt_non-allergen_10115,-0.6218,-0.8192,-0.8205,-1.2205,-1.8449,-0.3269,-0.4538,-1.7897,-1.1346,-1.3141,-1.1782,-0.6359,-0.741,-1.6372,-1.2821,-0.359,-0.4218,-2.4154,-1.3064,-0.9744
trneg2840.txt_non-allergen_34245,-0.7924,-2.2339,-2.038,-3.038,-0.9737,-2.1404,-2.7427,-2.2251,-1.693,-0.4123,-0.1053,-2.4912,-0.3567,0.0789,-2.2456,-0.6257,-0.462,-1.6754,-0.8509,-0.307
trneg2840.txt_non-allergen_30589,-0.0297,-2.2673,-2.0396,-2.604,-2,-1.6832,-2.1683,-1.198,-2.5446,-0.3168,-0.5941,-1.9604,-0.604,-1.1683,-2.3564,-1.0297,-1,-2.7327,-1.6733,-0.3762
trneg2840.txt_non-allergen_5862,-0.7397,-1.7032,-1.017,0.3187,-3.1557,-0.7324,0.8102,-1.6277,-1.944,-1.8516,-1.8881,-0.0195,-1.8394,-2.6959,-1.292,-0.5547,-0.8297,-3.7226,-2.4526,-1.236
trneg2840.txt_non-allergen_23795,-0.4908,-1.3143,-1.6286,-1.642,-2.3798,-1.1126,-1.2773,-1.8319,-1.3345,-1.1328,-1.1664,-1.405,-1.1882,-1.7361,-1.9412,-0.8773,-0.7681,-2.7429,-1.6874,-0.963
trneg2840.txt_non-allergen_12537,-0.7524,-1.1566,-0.9692,-1.1469,-2.0308,-0.5552,-0.7664,-1.6797,-1.2531,-1.2476,-1.2364,-0.8154,-0.8601,-1.7301,-1.6545,-0.5441,-0.4741,-2.621,-1.2965,-0.958
trneg2840.txt_non-allergen_8472,-0.5985,-0.9455,-1.2697,-1.4091,-1.8894,-0.9,-0.9333,-1.4803,-1.4409,-0.9727,-0.8318,-1.1758,-0.8545,-1.1652,-1.7015,-0.4864,-0.7106,-2.4152,-1.3485,-0.9848
trneg2840.txt_non-allergen_6975,-0.7587,-1.6111,-1.8663,-2.2257,-2.2118,-1.4219,-1.6406,-1.9132,-1.9688,-0.8594,-0.5278,-1.434,-0.6458,-1.0972,-1.8229,-0.816,-0.7639,-2.4983,-1.4601,-0.7396
trneg2840.txt_non-allergen_6688,-0.6619,-1.1779,-0.8478,-1.0705,-2.3622,-0.9022,-1.0849,-1.2131,-0.7388,-1.4904,-1.1506,-1.1442,-1.1795,-1.3413,-1.1138,-0.6202,-0.6795,-1.9872,-0.9872,-1.1651
trneg2840.txt_non-allergen_19708,-0.3,-0.8923,-1.1641,-1.5385,-2.1385,-0.9154,-1.1128,-1.5564,-1.2744,-1.2615,-1.1821,-1.0795,-1.0667,-1.7872,-0.5872,-0.2538,-0.2,-2.6897,-1.4436,-0.8179
trneg2840.txt_non-allergen_6930,-1.0319,-1.0981,-0.9468,-1.3617,-2.4078,-0.591,-0.8262,-2.2423,-1.195,-0.9374,-0.7565,-0.818,-0.8191,-1.3345,-2.0567,-0.4645,-0.6962,-2.5957,-1.1442,-0.9988
trneg2840.txt_non-allergen_11273,-0.6118,-1.1385,-1.0651,-1.1692,-1.9337,-0.6663,-0.6533,-1.7207,-1.1905,-1.0556,-0.9278,-0.8272,-0.7302,-1.445,-1.5089,-0.4627,-0.6189,-2.3763,-1.2982,-0.8521
trneg2840.txt_non-allergen_30830,-0.227,-1.8421,-1.4803,-2.0526,-2.0559,-1.2664,-1.648,-1.2204,-1.8322,-0.9309,-1.0592,-1.4276,-0.6678,-1.4342,-1.8553,-0.5691,-0.4967,-2.2467,-1.4375,-0.6645
trneg2840.txt_non-allergen_21810,-0.7915,-1.3958,-1.3474,-1.4834,-2.3625,-0.994,-1.0423,-1.9758,-1.4502,-1.3505,-1.1571,-0.9245,-1.3535,-1.7462,-1.9637,-1,-1.0242,-2.6798,-1.5831,-1.1662
trneg2840.txt_non-allergen_3950,-0.0833,-1.4583,-0.881,-1.4881,-1.2381,-0.9107,-1.2262,-1.7798,-1.5595,-0.9762,-1.0298,-1.1488,-0.744,-1.5476,-0.7857,0.1369,0.4167,-2.2976,-1.1548,-0.5357
trneg2840.txt_non-allergen_3728,-0.399,-1.1274,-1.0505,-1.0986,-1.8654,-0.774,-0.8221,-1.1611,-1.3582,-1.1226,-1.0168,-0.9856,-1.0288,-1.4591,-1.1755,-0.4111,-0.4062,-1.9663,-1.1562,-0.7788
trneg2840.txt_non-allergen_32746,-0.955,-0.8073,-0.7602,-1.0257,-2.0578,-0.7238,-0.5503,-1.7152,-0.8737,-0.9593,-1.0171,-0.3019,-0.7944,-1.3812,-1.5225,-0.5268,-0.6253,-2.4518,-1.1156,-0.94
trneg2840.txt_non-allergen_35848,-0.7056,-1.4074,-1.2333,-1.5519,-2.7889,-1.0907,-1.3148,-1.6907,-1.5056,-1.4148,-1.2222,-1.2074,-1.25,-1.6704,-1.6111,-0.6833,-0.8556,-2.6093,-1.4204,-1.15
trneg2840.txt_non-allergen_14599,-0.6534,-1.2539,-1.3157,-1.2914,-2.585,-1.17,-0.8278,-1.4967,-1.6159,-0.8057,-1.1236,-0.8366,-1.0353,-1.6645,-1.8587,-0.9647,-0.9183,-2.7395,-1.3731,-0.6733
trneg2840.txt_non-allergen_20173,-1.0473,-1.208,-0.7683,-1.2293,-2.0993,-0.9882,-1.0709,-2.0733,-1.2671,-0.9905,-1.1584,-0.669,-0.7589,-1.0804,-2.0213,-0.5792,-0.6123,-2.383,-0.8345,-1.0851
trneg2840.txt_non-allergen_25179,-0.3097,-1.5929,-1.5133,-1.7493,-2.3274,-1.4867,-1.4838,-1.4543,-1.9056,-1.2625,-1.413,-1.1711,-1.1032,-2.1239,-2.2301,-0.6549,-0.8761,-3.3953,-2.0383,-0.944
trneg2840.txt_non-allergen_22575,-0.312,-1.3207,-0.7726,-1.3761,-2.2157,-0.8921,-1.1749,-1.1487,-1.5015,-1.1341,-1.0379,-0.9038,-1.0379,-1.2624,-1.449,-0.3207,-0.5481,-2.3265,-1.0641,-1.0292
trneg2840.txt_non-allergen_3962,-0.5901,-0.7578,-0.472,-0.6149,-2.0932,-0.3727,-0.0932,-1.559,-0.8571,-1.4783,-1.4845,-0.3851,-0.9938,-1.7578,-1.2671,-0.1739,-0.3727,-2.5901,-1.441,-1.1056
trneg2840.txt_non-allergen_16189,-0.986,-1.1842,-1.2579,-1.4439,-2.7789,-0.9421,-0.9228,-2.3281,-1.8053,-1.2263,-1.0263,-0.7667,-1.1246,-1.7982,-2.3158,-0.6842,-0.8474,-3.3737,-1.7509,-1.1175
trneg2840.txt_non-allergen_35282,-0.9294,-1.2086,-1.2362,-1.2515,-1.6258,-0.8129,-0.7239,-2.3804,-1.1994,-1.0706,-0.7638,-0.8988,-0.8773,-1.2669,-2.0061,-0.5184,-0.8528,-2.7546,-1.4448,-0.9632
trneg2840.txt_non-allergen_22922,-0.4134,-1.1097,-1.221,-1.2194,-2.3784,-1.089,-0.849,-1.7107,-1.442,-1.0445,-1.3577,-0.9316,-1.2067,-1.8824,-1.9968,-0.7774,-0.7583,-3.0429,-1.5962,-0.8824
