#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
trpos2840.txt_allergen_2731,0.9541,-0.2894,1.0374,-0.4657,0.8493,-0.5501,1.1562,-0.6671,1.8259,-0.6582,0.7376,-0.3785,0.9348,-0.5597,1.4696,-0.6612,0.6809,-0.5132,1.0577,-0.7331,1.1482,-0.707,1.0178,-0.4443,0.8709,-0.4312,1.3217,-0.8451,2.1344,-0.5667,0.7757,-0.3896,0.738,-0.2351,0.8276,-0.9028,1.365,-0.58,1.0692,-0.5956,2.2835,-2.1598,2.4392,-2.1846,2.133,-1.9398,1.9682,-2.0177,2.4534,-1.9842,1.5123,-1.6964,1.7804,-1.8985,1.8251,-1.7231,1.8757,-2.0688,1.6332,-1.8116,0.814,-1.029,1.0916,-1.2215,0.9618,-1.1166,1.0576,-1.2068,1.1094,-1.1954,1.2964,-1.2779,1.1364,-1.2764,0.9811,-1.4521,1.0812,-1.2791,1.1524,-1.341,1.2371,-1.4796,1.3851,-1.4336,1.2173,-1.271,1.3728,-1.6373,1.1864,-1.3299,2.4487,-2.323,2.2175,-2.0656,2.2957,-2.0365,2.7595,-2.5275,2.352,-2.4486,2.1115,-2.4797,2.6951,-2.6328,2.5935,-2.8278,2.7361,-3.3732,2.5158,-3.0197,1.0788,-1.0354,1.1823,-0.9838,1.0957,-0.918,1.2875,-1.0515,1.0155,-1.0745,1.7341,-1.8086,1.6803,-1.8586,1.9448,-1.6125,1.6696,-1.3539,1.6843,-1.475,2.1464,-2.3515,2.1396,-2.2557,1.762,-1.9685,2.2325,-2.1879,2.0789,-2.2411,2.5243,-2.355,2.5905,-2.2534,2.0614,-2.121,2.3555,-2.3128,2.3722,-2.0946,1.098,-1.0814,1.0094,-1.1325,1.0302,-1.0182,1.11,-1.1125,1.1312,-1.0498,2.7241,-2.4016,2.8245,-2.4086,2.8128,-2.5886,2.8325,-3.0737,2.7878,-2.7072,2.0287,-1.8228,1.6373,-1.8537,1.6584,-1.7254,1.6926,-1.3804,1.7373,-1.7531,1.3116,-1.0495,1.1106,-1.0285,1.2871,-1.0213,1.1343,-0.789,1.3074,-0.9426,2.6054,-2.8555,2.2092,-2.2559,2.1685,-2.3705,2.3552,-2.2896,2.3186,-2.4376,1.9169,-2.2117,1.8618,-2.2933,1.8202,-2.5639,1.7545,-2.2551,1.7403,-2.4456,1.4828,-1.6877,1.491,-1.5974,1.4592,-1.5574,1.6016,-1.6505,1.5174,-1.7336,1.743,-1.6423,1.3854,-1.4556,1.8211,-1.6188,1.525,-1.3774,1.5308,-1.4119,1.7928,-1.5339,1.6776,-1.1702,1.7212,-1.2978,1.7029,-1.4944,1.8981,-1.2777
trpos2840.txt_allergen_2805,0.9062,-0.2819,0.8386,-0.4254,0.8553,-0.5019,1.3305,-0.5932,1.3163,-0.7458,0.752,-0.3498,1.2087,-0.4629,1.3875,-0.6449,0.9649,-0.4526,1.2858,-0.7271,0.9606,-0.7236,1.1427,-0.412,0.9288,-0.4635,1.2048,-0.8648,2.024,-0.5454,0.7648,-0.3527,0.7175,-0.2475,1.5235,-0.9061,1.231,-0.6197,1.0544,-0.5738,1.6539,-1.4819,1.5591,-1.5943,1.6523,-1.577,1.5879,-1.5659,1.6425,-1.5878,1.6296,-1.6827,1.7837,-1.7079,1.7715,-1.6414,1.5273,-1.6855,1.7851,-1.6919,1.9634,-1.727,1.8529,-1.7657,1.9548,-1.8548,1.7812,-1.524,1.7552,-1.7029,1.1199,-1.1702,1.1242,-1.0712,1.0152,-0.9964,0.9853,-1.0165,1.0747,-1.0478,1.0644,-1.1053,1.1295,-1.1328,1.1773,-1.1631,1.0867,-1.1042,1.0916,-1.141,2.9518,-2.7604,3.3617,-2.9526,3.3741,-3.1617,2.9261,-2.9079,3.0305,-2.7175,2.199,-2.0535,2.0217,-1.992,2.1167,-2.0149,1.932,-1.8847,2.1606,-2.0693,0.9823,-1.0366,1.1142,-1.1573,1.0825,-1.0459,1.0952,-1.1034,1.1132,-1.1099,2.0015,-1.9492,1.905,-1.8431,1.9996,-2.2002,2.0148,-1.9605,1.9688,-1.9914,1.4808,-1.6191,1.6118,-1.6903,1.5706,-1.6162,1.5524,-1.6798,1.5485,-1.7029,1.9649,-2.1677,2.1461,-2.3892,2.2925,-2.3665,2.1043,-2.0946,2.1786,-2.2368,1.1046,-1.107,1.1119,-1.2523,1.1435,-1.1864,1.181,-1.1541,1.0585,-1.1734,2.2337,-2.1942,2.332,-2.1733,2.5014,-2.1314,2.1476,-2.1362,2.392,-2.2633,1.9093,-1.8375,1.9461,-1.7633,1.936,-1.8509,1.9879,-1.9366,1.9431,-1.8042,1.0104,-0.9925,1.0092,-1.0185,1.0491,-0.9635,1.0526,-1.0395,1.0765,-1.0148,0.8146,-0.8276,0.7527,-0.7777,0.7742,-0.8228,0.8059,-0.8065,0.7936,-0.8683,2.4478,-2.1819,2.5134,-2.5225,2.3434,-2.321,2.8031,-2.4687,2.7912,-2.6352,1.6153,-1.4667,1.361,-1.5338,1.4944,-1.4445,1.5371,-1.5597,1.5058,-1.5755,1.1327,-1.1016,0.9168,-0.911,1.0145,-1.0012,0.9962,-1.0061,0.9927,-1.0092,1.3522,-1.2252,1.4166,-1.2914,1.238,-1.1823,1.3258,-1.2698,1.4315,-1.3783
trpos2840.txt_allergen_1467,0.5518,-0.3758,0.7195,-0.5099,0.8566,-0.7143,1.1026,-0.8393,0.7078,-0.9169,0.7146,-0.5627,1.0502,-0.6697,1.1126,-0.7553,0.7195,-0.6148,0.91,-0.7875,1.0596,-0.7641,0.8809,-0.5645,0.9931,-0.6223,1.0589,-0.9472,0.7001,-0.8807,0.6119,-0.4545,0.598,-0.3143,1.0608,-1.4436,0.6677,-0.7413,0.6318,-0.7145,1.4728,-1.5685,1.3358,-1.7082,1.1821,-1.2578,1.1768,-1.2487,1.3432,-1.615,1.4284,-1.6412,1.8502,-1.8074,1.3202,-1.4526,1.4052,-1.5198,1.6386,-1.6852,3.8341,-3.7558,4.0038,-3.8612,2.7303,-2.2621,3.0487,-2.7895,3.8845,-3.8582,0.8535,-0.8649,0.8287,-0.7646,0.7148,-0.9149,0.8304,-0.7893,0.6871,-0.8257,0.9671,-0.9875,0.887,-0.9493,0.8628,-0.8297,0.9188,-0.6843,1.1149,-1.0998,0.887,-1.2171,1.0713,-1.369,1.3545,-1.5472,1.5285,-1.4664,1.641,-1.5245,3.2997,-3.0691,3.2983,-3.3214,2.2899,-2.3793,2.9431,-2.5713,3.3568,-3.3277,2.1278,-1.6819,2.2838,-1.9123,1.9096,-1.3658,2.0422,-1.4894,2.4431,-1.8472,1.4941,-1.71,2.0383,-2.055,1.3265,-1.1465,0.8984,-1.0298,1.391,-1.7938,2.3835,-2.313,2.1927,-2.279,1.6795,-1.5985,1.6174,-1.6803,2.2055,-2.3238,2.2993,-2.126,2.1426,-2.4034,2.0163,-1.8125,1.8522,-2.2237,2.1702,-2.4148,1.128,-1.2497,1.353,-1.2887,1.1722,-1.073,0.8356,-0.8104,1.055,-1.0918,2.2553,-2.2014,1.7415,-1.5492,1.9849,-1.7605,2.1631,-2.5283,1.9263,-2.0784,2.8313,-1.819,2.9753,-2.818,1.7588,-2.1331,2.2274,-2.0696,3.2084,-2.2475,1.2711,-1.3673,1.4785,-1.518,1.0494,-0.9614,1.0277,-1.1185,1.2783,-1.4183,2.1856,-1.7052,2.3074,-2.0049,1.7345,-1.6474,1.6922,-1.5565,2.367,-2.0677,3.2553,-3.5214,2.9338,-2.928,2.6278,-2.4223,2.6401,-2.8115,3.9081,-3.4402,1.7151,-1.8811,1.7043,-1.7974,1.3851,-1.509,1.733,-1.5599,2.0533,-1.8287,1.3283,-1.4747,1.685,-1.6273,1.2018,-1.0942,0.7055,-0.7755,1.2277,-1.3834,0.6571,-0.6151,0.647,-0.6566,0.7803,-0.6247,0.6125,-0.618,0.5734,-0.6348
trpos2840.txt_allergen_3378,0.7019,-0.4621,0.7971,-0.6221,0.856,-0.6568,0.9922,-0.7872,1.4913,-1.0046,0.821,-0.5578,1.0656,-0.5825,0.9764,-0.7899,0.8909,-0.6929,0.8777,-0.7836,1.0794,-0.6343,0.9881,-0.5589,1.0589,-0.6338,1.0903,-0.9574,1.0363,-0.787,0.6994,-0.4127,0.7679,-0.3657,1.185,-1.0803,0.966,-0.7358,0.8908,-0.6582,1.5267,-1.5017,1.6036,-1.473,1.5357,-1.511,1.8567,-1.7323,1.8793,-1.6401,1.2657,-1.5057,1.6818,-1.6917,1.4551,-1.7111,1.4798,-1.6192,1.7603,-2.0424,2.2105,-2.2102,2.0208,-2.1044,2.1325,-2.0509,2.2353,-2.1267,2.0766,-1.8747,1.5296,-1.326,1.0626,-0.9295,1.4599,-1.3513,1.1538,-1.0581,1.4438,-1.2666,1.0236,-0.8958,1.0127,-0.8667,1.0912,-0.9247,1.0364,-0.8438,1.3075,-0.8809,1.5339,-1.8703,1.5334,-1.3488,1.8802,-1.9617,1.6874,-1.7039,1.7073,-1.8553,2.151,-3.0404,2.6711,-2.8974,2.8258,-3.0335,3.027,-3.3704,2.8147,-3.1324,1.8949,-1.844,1.7904,-1.6387,1.8009,-1.9829,1.9023,-1.9612,2.0144,-2.008,1.7421,-1.3652,1.5149,-1.2628,1.5546,-1.4948,1.4539,-1.433,1.5872,-1.324,1.7481,-1.8163,1.6069,-1.7752,1.9383,-2.1709,1.9186,-1.993,2.065,-2.0216,1.7515,-1.8792,1.5869,-1.9145,1.69,-1.8701,1.8263,-2.3061,1.9889,-2.1655,1.5443,-1.252,1.4604,-1.3123,1.3568,-1.391,1.4325,-1.5108,1.5061,-1.5965,1.9869,-1.9175,1.9304,-1.9143,2.3467,-2.2126,2.4651,-2.2111,2.6753,-2.5937,1.6866,-1.5805,2.1407,-1.5192,1.9814,-1.4804,1.8761,-1.665,2.0755,-1.6826,1.4158,-1.3655,1.226,-1.2243,1.4293,-1.2941,1.1829,-1.2107,1.571,-1.48,2.0584,-2.4119,1.8406,-1.9628,1.7588,-1.8359,1.7382,-2.0592,2.0177,-2.2727,1.9367,-1.6599,1.7933,-1.6077,2.2938,-1.9429,2.2687,-2.0507,2.2665,-2.0366,1.8246,-1.4199,1.4882,-1.3173,1.7699,-1.4792,1.852,-1.7349,1.7277,-1.5554,1.3635,-1.4377,1.3057,-1.431,1.4212,-1.4922,1.1935,-1.2155,1.2027,-1.4964,1.1371,-0.9779,1.1647,-0.9875,1.217,-0.9514,1.283,-0.9957,1.3987,-1.149
trpos2840.txt_allergen_1906,0.8203,-0.3234,0.7391,-0.4792,0.9208,-0.5062,1.0626,-0.5184,1.6245,-0.6784,0.646,-0.3697,0.7305,-0.4499,1.7961,-0.7653,1.378,-0.5838,1.2347,-0.7652,1.0119,-0.7673,0.8109,-0.387,0.8668,-0.5525,1.0633,-0.8005,1.4245,-0.633,0.7329,-0.382,0.9322,-0.2392,1.1925,-0.9227,0.8022,-0.6319,1.2401,-0.6396,1.692,-1.9892,1.8863,-2.1378,1.932,-2.3395,2.3449,-2.5511,2.0208,-2.2989,1.1006,-1.0539,0.9067,-1.0122,1.1614,-1.2162,1.0272,-1.1066,1.1301,-1.0166,0.9831,-0.9478,0.9663,-1.1029,1.0281,-1.0342,1.0531,-1.0101,0.9753,-1.221,1.4269,-1.1436,1.3836,-1.2375,1.4014,-1.2305,1.2728,-1.0543,1.4467,-1.3194,1.229,-1.3885,0.9569,-1.1687,0.9244,-1.1609,1.1614,-1.1497,1.0177,-1.1176,2.8118,-2.7323,2.289,-2.6336,2.8263,-2.7917,2.179,-2.0921,2.6675,-2.7633,1.9468,-1.7399,1.9044,-1.7478,1.6049,-1.5094,1.9549,-1.6398,1.9645,-1.8266,1.0553,-1.1527,1.1711,-0.9715,1.0256,-0.9177,1.1656,-1.0429,1.343,-1.1169,1.1949,-1.3025,1.2395,-1.0314,1.4608,-1.2061,1.5878,-1.3104,1.5393,-1.1682,2.3612,-2.3217,2.2126,-1.9904,1.7794,-1.7545,2.211,-2.245,2.091,-2.1071,2.3844,-2.1016,2.3863,-2.1512,2.4603,-2.4147,2.8651,-2.585,2.1907,-2.2276,3.1736,-2.9246,2.713,-2.5874,2.9325,-2.884,2.5747,-2.4017,2.371,-1.9658,5.0821,-4.7515,5.6514,-4.4512,4.8061,-4.0213,5.065,-4.5177,5.7701,-4.712,0.9764,-1.1847,0.9367,-1.1214,0.9584,-1.3327,1.1185,-1.4495,1.1575,-1.4818,0.8321,-0.9799,0.806,-0.9484,0.6949,-0.8912,0.8353,-1.0122,0.7813,-0.9902,1.2635,-1.4572,1.1896,-1.4974,1.2219,-1.5647,1.0191,-1.3169,1.2889,-1.5432,1.686,-1.8217,1.7132,-2.0034,1.7887,-2.1979,2.1489,-2.5453,2.3135,-2.6604,1.7637,-1.8024,1.4712,-1.596,1.5242,-1.5152,1.509,-1.6696,1.8866,-1.9951,1.2698,-1.1621,1.1411,-1.0377,1.2423,-1.1033,1.1966,-1.0057,1.2279,-0.8579,1.6226,-1.8082,1.1399,-1.3744,1.7184,-1.5276,1.4757,-1.289,1.3041,-1.0315
trpos2840.txt_allergen_1926,0.8975,-0.2782,0.8338,-0.4984,0.8797,-0.6175,1.3196,-0.6662,1.4206,-0.7234,0.9827,-0.4067,0.9721,-0.5216,1.5003,-0.6855,1.1509,-0.5471,1.3416,-0.7882,1.0204,-0.7619,0.9661,-0.4489,1.1587,-0.5338,0.9384,-0.8835,1.5022,-0.6468,0.7241,-0.3648,0.7774,-0.2248,1.3923,-0.9029,1.1285,-0.6393,1.1154,-0.5882,2.0428,-1.6206,2.4062,-2.174,2.3614,-2.1574,2.6349,-2.3219,2.4275,-2.0093,1.5815,-2.1223,1.7473,-2.4688,1.6257,-2.1049,1.7685,-1.9973,1.386,-1.8529,1.0187,-1.4109,1.2709,-1.4397,1.0003,-0.9051,1.2757,-1.1235,1.1399,-1.0294,1.1182,-1.1152,1.0076,-1.0709,0.8826,-0.9311,0.8683,-0.8047,1.139,-1.0716,1.0559,-0.9705,1.2005,-1.0565,1.0535,-0.9656,1.078,-0.7427,1.0296,-0.7367,1.4779,-1.694,1.8687,-1.9891,1.6387,-1.4143,1.2658,-1.3188,1.8127,-1.635,1.6706,-1.8784,2.1807,-2.6112,1.9603,-2.2023,2.1572,-2.3808,1.7912,-2.284,1.8583,-1.6732,1.8344,-1.8367,1.8809,-1.9089,1.9227,-1.6129,1.7496,-1.4657,1.444,-1.424,1.7009,-2.0163,1.5066,-1.8798,1.8164,-2.0686,1.7787,-2.0098,1.5872,-2.2346,2.0559,-2.5136,2.0146,-2.7634,2.0649,-2.3511,1.8131,-2.6487,2.6465,-2.1453,3.2911,-2.9102,3.408,-2.9486,3.2348,-2.9435,3.1751,-2.6359,1.5605,-1.3712,1.6222,-1.5124,1.4973,-1.4565,1.6548,-1.5228,1.4971,-1.3602,3.4046,-3.7286,3.9416,-4.2578,3.4006,-3.7483,3.5375,-4.4785,3.0795,-3.7456,1.3829,-1.1203,1.8761,-1.6192,1.8268,-1.6515,1.8992,-1.6969,1.986,-1.672,1.4833,-1.4433,1.8432,-1.5948,1.5412,-1.4523,1.9304,-1.5339,1.7508,-1.4838,2.0243,-1.9157,2.5045,-2.3542,1.9815,-2.0859,1.8514,-2.1533,2.4098,-2.3393,1.9024,-2.3073,2.1477,-2.5408,2.7035,-2.5844,2.4107,-2.4878,2.4414,-2.486,1.1984,-1.3498,1.7171,-1.584,1.7175,-1.8198,1.8017,-1.7523,1.7831,-1.8837,1.016,-1.1095,1.0622,-1.2497,1.0365,-1.1021,0.9902,-0.9937,0.772,-0.8643,1.2214,-1.3097,1.5228,-1.3518,1.3211,-1.1512,1.2995,-1.2475,1.5481,-1.262
trpos2840.txt_allergen_3225,0.8207,-0.3438,0.7384,-0.5407,0.9173,-0.6098,0.8918,-0.6948,2.1621,-0.8586,0.8888,-0.4261,0.901,-0.5095,1.1477,-0.7624,0.9506,-0.5931,0.9303,-0.6885,0.9035,-0.7031,0.8324,-0.4582,0.9911,-0.5733,0.934,-0.8878,1.2619,-0.6814,0.788,-0.3656,0.7094,-0.3483,1.5724,-1.0098,1.2314,-0.647,1.0768,-0.6253,1.9795,-1.8983,2.0675,-2.0553,2.0059,-1.9786,1.8088,-1.7739,1.9227,-2.1594,2.3181,-2.4385,2.3154,-2.5194,2.8683,-2.5267,2.2926,-2.429,2.4034,-2.6708,2.5042,-2.918,2.9834,-2.7212,3.1923,-3.0023,2.9296,-3.0813,2.6367,-2.5881,1.0112,-1.1072,1.025,-1.2741,0.9245,-1.1508,0.9115,-0.9932,1.0296,-1.1524,1.0848,-1.1255,1.124,-1.1322,1.0523,-1.122,1.0528,-1.1577,1.092,-1.0657,1.832,-1.5968,2.0489,-1.9339,2.1518,-2.0338,2.1558,-2.1998,1.7374,-1.9051,1.8996,-2.1568,1.9025,-2.053,2.1042,-1.972,1.6225,-1.9365,1.6364,-1.9728,1.4432,-1.6638,1.5517,-1.589,1.6206,-1.3796,1.6835,-1.6786,1.2872,-1.5833,1.2342,-1.0115,1.1312,-1.2756,1.1495,-1.2086,1.2583,-1.279,1.11,-1.2645,1.498,-1.5377,1.3785,-1.5589,1.5759,-1.5545,1.298,-1.3371,1.4237,-1.6613,1.5333,-1.7214,1.7178,-1.975,1.6256,-1.8698,1.5227,-1.4263,1.6044,-1.7918,1.653,-2.1563,1.5923,-1.79,1.7973,-2.0631,1.4556,-1.5892,1.607,-1.8657,2.6609,-2.9368,2.4135,-2.2329,3.0272,-2.5413,2.315,-2.1532,2.8934,-2.7886,1.2306,-1.0375,1.299,-1.1774,1.3198,-1.3453,1.2827,-1.295,1.3643,-1.2399,1.3841,-1.5498,1.4556,-1.5353,1.3085,-1.3128,1.1637,-1.3481,1.1279,-1.3178,2.9235,-3.3383,2.8758,-3.2854,2.7294,-3.1656,2.8216,-3.7531,2.6002,-3.2995,1.7042,-1.5004,1.9232,-1.8692,1.8135,-1.7894,1.3537,-1.3826,1.7736,-1.7205,2.2753,-2.0087,2.1687,-2.0055,2.066,-2.0672,1.8238,-1.9824,2.3372,-2.3393,1.0696,-1.2261,1.1978,-1.3235,1.1882,-1.1603,0.9705,-1.023,1.0506,-1.2791,1.2373,-1.212,1.1124,-0.9317,1.4771,-1.2081,1.1428,-1.0693,1.6622,-1.414
trpos2840.txt_allergen_431,1.0684,-0.2958,0.9036,-0.4706,0.8964,-0.5899,1.1602,-0.6393,0.8562,-0.6721,0.6834,-0.3833,1.1053,-0.5118,1.4547,-0.679,0.6761,-0.5228,1.3867,-0.7213,1.2342,-0.7091,0.9443,-0.4403,0.9452,-0.5,0.993,-0.7928,1.3584,-0.5994,0.7909,-0.3612,0.7025,-0.2316,1.16,-0.8991,1.0299,-0.5274,1.0591,-0.5901,2.0915,-2.0393,2.0294,-1.9346,2.0013,-2.0096,1.9135,-1.8642,2.1231,-2.1425,1.1919,-1.3832,1.2789,-1.4331,1.2802,-1.5894,1.2577,-1.5275,1.2468,-1.3386,1.2822,-1.2684,1.2635,-1.3249,1.1393,-1.234,1.1902,-1.3541,1.31,-1.3574,1.1606,-1.2524,1.0826,-1.1642,1.1554,-1.245,1.1574,-1.1924,1.1518,-1.2642,1.4292,-1.2875,1.2321,-1.1783,1.2994,-1.1246,1.3739,-1.2355,1.4395,-1.3267,1.6119,-1.5968,1.6038,-1.6321,1.5614,-1.5435,1.5179,-1.6319,1.5898,-1.6407,1.9027,-2.0285,2.1197,-2.2599,1.9338,-1.8666,1.7369,-1.9508,1.9259,-1.8272,1.5077,-1.3627,1.3682,-1.3333,1.5303,-1.4609,1.355,-1.199,1.5473,-1.403,1.6573,-1.6031,1.8447,-1.8159,1.6313,-1.5872,1.303,-1.3213,1.7049,-1.6113,2.4627,-2.4335,2.3894,-2.4946,2.4044,-2.365,2.0724,-2.0916,2.3626,-2.4347,2.8855,-2.7524,2.825,-2.6913,2.6849,-2.6676,2.5266,-2.5109,2.7072,-2.5319,1.0304,-1.0517,1.0939,-1.0792,1.0164,-1.1341,1.1044,-1.0524,1.2323,-1.1862,3.2844,-3.2669,3.3486,-3.4928,3.4508,-3.5271,3.1346,-3.2279,3.4487,-3.4753,2.082,-2.2964,2.2962,-2.3126,1.8914,-2.1931,1.8611,-2.064,2.0978,-2.1985,1.022,-1.0807,1.0918,-1.1418,1.0149,-0.997,0.9264,-1.0394,0.855,-1.0794,1.1808,-0.9899,1.1986,-1.1505,1.0808,-1.0125,1.2313,-1.1374,1.2419,-1.196,2.3338,-2.4406,2.6283,-2.5126,2.2525,-2.1715,2.2839,-2.3856,2.3203,-2.3856,2.0281,-1.8551,2.1287,-1.859,1.9562,-1.8543,2.0274,-1.7718,2.2481,-1.9373,1.5603,-1.6106,1.5022,-1.5561,1.3506,-1.4326,1.2292,-1.3367,1.505,-1.5979,2.0585,-2.1847,1.9305,-1.9536,1.9013,-1.9338,1.9042,-1.8901,2.0691,-2.1686
trpos2840.txt_allergen_3344,0.7222,-0.319,1.0044,-0.4905,0.8757,-0.5944,1.2881,-0.6723,1.4749,-0.7561,0.8294,-0.4286,1.0678,-0.5311,1.325,-0.7013,0.9984,-0.5194,1.2181,-0.7488,1.1986,-0.7547,1.0686,-0.4747,1.021,-0.4945,1.049,-0.8731,1.6764,-0.6386,0.8258,-0.3819,0.7005,-0.2691,1.3299,-0.9181,1.1801,-0.5979,0.9595,-0.6173,1.7938,-1.7661,2.0126,-1.9889,1.7739,-1.6568,1.5907,-1.5857,2.0248,-1.9594,1.7231,-1.7331,1.6793,-1.7683,1.5372,-1.6978,1.6883,-1.5977,1.8033,-1.7522,1.3998,-1.2197,1.4947,-1.3974,1.4282,-1.3304,1.4366,-1.2741,1.4045,-1.3672,1.1549,-1.2488,1.2852,-1.2919,1.2321,-1.1432,1.1162,-1.1019,1.0442,-1.1212,1.2894,-1.5153,1.4718,-1.5028,1.2882,-1.3881,1.0744,-1.0766,1.5005,-1.414,1.7959,-1.7996,2.0092,-2.0222,1.9481,-1.9063,1.7966,-1.8642,1.776,-1.759,2.4319,-2.4251,2.3275,-2.6004,1.9615,-2.3411,2.2051,-2.226,2.5503,-2.5908,1.7177,-1.5206,1.6875,-1.4886,1.6882,-1.3978,1.5107,-1.4438,1.6725,-1.6502,1.8512,-1.9391,1.9746,-2.1228,1.6734,-1.7755,1.5635,-1.7078,1.6261,-1.8431,2.6419,-2.8144,2.8944,-2.969,2.3618,-2.3877,2.3432,-2.3923,2.739,-2.9221,2.4466,-2.5966,2.6326,-2.7353,2.2245,-2.4162,2.2006,-2.1629,2.7439,-2.857,1.4464,-1.5849,1.3447,-1.5886,1.371,-1.6151,1.2972,-1.5617,1.3616,-1.7355,2.5283,-2.6405,2.2749,-2.4998,2.5576,-2.6802,2.3929,-2.5797,2.2496,-2.5479,1.6943,-1.8257,2.0272,-2.2009,1.8371,-1.9757,1.7453,-2.0619,2.2598,-2.2509,1.2747,-1.1754,1.2962,-1.1937,1.1588,-1.0493,1.0347,-0.9717,1.4058,-1.302,1.6984,-2.0531,1.6448,-1.6926,1.7681,-1.9708,1.4795,-1.4969,1.6444,-1.9015,2.547,-2.6611,2.6473,-2.9766,2.2998,-2.3951,2.5108,-2.6401,2.7049,-3.0102,1.8813,-1.8193,1.6903,-1.9603,1.6563,-1.7023,1.6919,-1.515,1.9787,-1.9021,1.7187,-1.6748,1.6783,-1.6546,1.5324,-1.5769,1.6458,-1.581,1.6249,-1.7403,1.0513,-1.0576,1.0564,-1.0311,1.027,-0.9416,1.1045,-1.0348,1.1758,-0.9989
trpos2840.txt_allergen_998,0.7634,-0.318,0.6828,-0.5552,1.0945,-0.5702,1.0656,-0.618,1.8059,-0.7368,0.7278,-0.3913,0.6739,-0.5035,1.4152,-0.727,1.0268,-0.6051,1.3549,-0.7299,0.923,-0.782,0.9562,-0.4431,0.8746,-0.5642,0.9898,-0.8524,1.4113,-0.6955,0.9298,-0.3591,0.9357,-0.2694,1.7575,-0.9508,0.9628,-0.6696,1.1271,-0.6527,2.0868,-2.3215,2.3533,-2.1606,2.3031,-2.3233,2.5332,-2.283,1.9321,-1.9108,1.5238,-1.5118,1.6482,-1.5514,1.6473,-1.6747,1.6002,-1.5761,1.5344,-1.5483,1.6416,-1.6947,1.6539,-1.7196,1.8527,-1.8145,1.8423,-1.7998,1.7218,-1.6508,1.6374,-1.6926,1.4217,-1.537,1.4999,-1.4687,1.4924,-1.6804,1.3312,-1.5624,1.4666,-1.4663,1.4082,-1.3828,1.523,-1.5268,1.6956,-1.4087,1.4566,-1.3455,1.941,-1.6374,2.2492,-1.6972,2.0409,-1.7615,2.0007,-1.8137,2.1196,-1.7018,1.9979,-2.0272,1.8224,-2.0073,1.9084,-1.9319,2.1479,-2.3274,1.74,-1.9715,1.164,-1.1103,1.012,-1.0488,1.0681,-1.0869,1.1017,-1.1776,1.0332,-0.9847,1.6939,-1.8473,1.4518,-1.3139,1.4398,-1.5798,1.4404,-1.5651,1.3695,-1.343,1.6197,-1.6992,1.5393,-1.6717,1.6282,-1.7244,1.8762,-1.9591,1.4043,-1.5097,2.8397,-2.8007,2.6947,-2.437,2.9821,-2.8341,3.452,-2.9676,2.4644,-2.2683,1.3839,-1.6808,1.399,-1.3397,1.2567,-1.4224,1.4088,-1.4606,1.1635,-1.2151,3.3001,-3.3409,3.3739,-3.1988,3.5346,-3.7153,3.1199,-3.3415,3.4401,-3.3064,0.8991,-1.1188,0.9247,-0.8173,0.8994,-1.009,0.9405,-1.0295,0.8643,-0.9136,1.0164,-1.0942,0.9742,-0.911,0.9111,-0.9234,1.0425,-1.0156,0.8019,-0.7824,2.0646,-2.1199,1.8555,-1.8906,1.9408,-2.1461,2.0007,-1.9812,1.9983,-1.9834,2.1445,-2.3164,1.9939,-2.332,2.1457,-2.3592,1.8953,-2.1968,1.9225,-2.0953,2.4608,-2.3575,2.1456,-2.5645,2.4389,-2.3217,2.2301,-2.4579,1.7681,-1.9688,0.9305,-1.0779,0.9685,-1.0081,0.9347,-0.9348,0.9864,-0.9661,0.8848,-0.9045,1.1437,-0.9775,1.0271,-1.055,1.0705,-1.1056,1.0634,-1.0965,1.1597,-1.0911
